user_id,event_date,event
84299,2026-08-11,booking
84300,2026-08-25,page_view
84300,2026-08-25,hotel_click
84301,2026-08-10,page_view
84301,2026-08-11,hotel_click
84302,2026-08-01,page_view
84303,2026-08-07,page_view
84304,2026-08-20,page_view
84305,2026-08-06,page_view
84306,2026-08-13,page_view
84307,2026-08-07,page_view
84308,2026-08-08,page_view
84309,2026-08-27,page_view
84310,2026-08-21,page_view
84311,2026-08-05,page_view
84312,2026-08-12,page_view
84313,2026-08-06,page_view
84313,2026-08-06,hotel_click
84313,2026-08-07,checkout_start
84314,2026-08-23,page_view
84315,2026-08-15,page_view
84315,2026-08-15,hotel_click
84315,2026-08-16,checkout_start
84315,2026-08-17,booking
84316,2026-08-21,page_view
84316,2026-08-22,hotel_click
84316,2026-08-22,checkout_start
84317,2026-08-21,page_view
84317,2026-08-22,hotel_click
84317,2026-08-23,checkout_start
84318,2026-08-28,page_view
84318,2026-08-29,hotel_click
84319,2026-08-04,page_view
84320,2026-08-17,page_view
84320,2026-08-17,hotel_click
84320,2026-08-17,checkout_start
84321,2026-08-14,page_view
84322,2026-08-07,page_view
84323,2026-08-23,page_view
84324,2026-08-13,page_view
84324,2026-08-14,hotel_click
84324,2026-08-14,checkout_start
84325,2026-08-22,page_view
84326,2026-08-10,page_view
84327,2026-08-18,page_view
84327,2026-08-18,hotel_click
84327,2026-08-18,checkout_start
84328,2026-08-02,page_view
84329,2026-08-22,page_view
84329,2026-08-22,hotel_click
84329,2026-08-23,checkout_start
84329,2026-08-25,booking
84330,2026-08-12,page_view
84331,2026-08-13,page_view
84331,2026-08-14,hotel_click
84331,2026-08-15,checkout_start
84332,2026-08-25,page_view
84332,2026-08-25,hotel_click
84332,2026-08-25,checkout_start
84332,2026-08-26,booking
84333,2026-08-21,page_view
84333,2026-08-22,hotel_click
84334,2026-08-07,page_view
84335,2026-08-18,page_view
84336,2026-08-22,page_view
84337,2026-08-11,page_view
84338,2026-08-22,page_view
84339,2026-08-10,page_view
84340,2026-08-22,page_view
84341,2026-08-06,page_view
84342,2026-08-14,page_view
84343,2026-08-20,page_view
84344,2026-08-05,page_view
84344,2026-08-05,hotel_click
84344,2026-08-05,checkout_start
84345,2026-08-20,page_view
84346,2026-08-06,page_view
84346,2026-08-06,hotel_click
84346,2026-08-06,checkout_start
84347,2026-08-09,page_view
84347,2026-08-09,hotel_click
84347,2026-08-10,checkout_start
84348,2026-08-29,page_view
84348,2026-08-29,hotel_click
84348,2026-08-30,checkout_start
84348,2026-08-31,booking
84349,2026-08-05,page_view
84350,2026-08-05,page_view
84351,2026-08-19,page_view
84352,2026-08-13,page_view
84353,2026-08-27,page_view
84353,2026-08-28,hotel_click
84354,2026-08-23,page_view
84354,2026-08-23,hotel_click
84354,2026-08-23,checkout_start
84354,2026-08-25,booking
84355,2026-08-05,page_view
84355,2026-08-06,hotel_click
84355,2026-08-06,checkout_start
84356,2026-08-14,page_view
84356,2026-08-14,hotel_click
84356,2026-08-14,checkout_start
84357,2026-08-02,page_view
84358,2026-08-25,page_view
84359,2026-08-05,page_view
84360,2026-08-23,page_view
84361,2026-08-28,page_view
84362,2026-08-23,page_view
84363,2026-08-26,page_view
84363,2026-08-27,hotel_click
84363,2026-08-28,checkout_start
84364,2026-08-12,page_view
84364,2026-08-12,hotel_click
84364,2026-08-12,checkout_start
84365,2026-08-24,page_view
84365,2026-08-24,hotel_click
84366,2026-08-20,page_view
84367,2026-08-07,page_view
84367,2026-08-07,hotel_click
84368,2026-08-03,page_view
84368,2026-08-03,hotel_click
84368,2026-08-03,checkout_start
84369,2026-08-09,page_view
84370,2026-08-15,page_view
84371,2026-08-15,page_view
84372,2026-08-08,page_view
84373,2026-08-28,page_view
84374,2026-08-26,page_view
84374,2026-08-26,hotel_click
84375,2026-08-16,page_view
84375,2026-08-16,hotel_click
84376,2026-08-25,page_view
84376,2026-08-25,hotel_click
84376,2026-08-25,checkout_start
84377,2026-08-02,page_view
84378,2026-08-20,page_view
84378,2026-08-20,hotel_click
84379,2026-08-01,page_view
84380,2026-08-24,page_view
84381,2026-08-29,page_view
84382,2026-08-04,page_view
84382,2026-08-04,hotel_click
84382,2026-08-05,checkout_start
84383,2026-08-04,page_view
84384,2026-08-23,page_view
84385,2026-08-30,page_view
84385,2026-08-30,hotel_click
84385,2026-08-30,checkout_start
84386,2026-08-06,page_view
84386,2026-08-07,hotel_click
84387,2026-08-03,page_view
84388,2026-08-08,page_view
84388,2026-08-08,hotel_click
84389,2026-08-02,page_view
84390,2026-08-29,page_view
84391,2026-08-17,page_view
84392,2026-08-28,page_view
84393,2026-08-12,page_view
84394,2026-08-29,page_view
84394,2026-08-30,hotel_click
84394,2026-08-30,checkout_start
84394,2026-08-31,booking
84395,2026-08-12,page_view
84395,2026-08-13,hotel_click
84396,2026-08-15,page_view
84397,2026-08-18,page_view
84398,2026-08-09,page_view
84399,2026-08-21,page_view
84400,2026-08-05,page_view
84401,2026-08-22,page_view
84401,2026-08-23,hotel_click
84402,2026-08-03,page_view
84403,2026-08-17,page_view
84404,2026-08-29,page_view
84405,2026-08-24,page_view
84405,2026-08-25,hotel_click
84405,2026-08-25,checkout_start
84406,2026-08-23,page_view
84407,2026-08-12,page_view
84407,2026-08-13,hotel_click
84407,2026-08-13,checkout_start
84407,2026-08-15,booking
84408,2026-08-14,page_view
84408,2026-08-15,hotel_click
84409,2026-08-08,page_view
84409,2026-08-09,hotel_click
84410,2026-08-09,page_view
84411,2026-08-02,page_view
84412,2026-08-21,page_view
84412,2026-08-21,hotel_click
84413,2026-08-02,page_view
84414,2026-08-29,page_view
84415,2026-08-24,page_view
84415,2026-08-24,hotel_click
84415,2026-08-24,checkout_start
84416,2026-08-16,page_view
84417,2026-08-20,page_view
84417,2026-08-21,hotel_click
84418,2026-08-11,page_view
84418,2026-08-11,hotel_click
84419,2026-08-20,page_view
84420,2026-08-10,page_view
84420,2026-08-11,hotel_click
84420,2026-08-11,checkout_start
84421,2026-08-08,page_view
84421,2026-08-08,hotel_click
84421,2026-08-09,checkout_start
84422,2026-08-07,page_view
84423,2026-08-01,page_view
84424,2026-08-23,page_view
84425,2026-08-30,page_view
84426,2026-08-10,page_view
84427,2026-08-19,page_view
84427,2026-08-19,hotel_click
84427,2026-08-20,checkout_start
84427,2026-08-22,booking
84428,2026-08-05,page_view
84429,2026-08-24,page_view
84430,2026-08-22,page_view
84430,2026-08-22,hotel_click
84430,2026-08-23,checkout_start
84430,2026-08-25,booking
84431,2026-08-08,page_view
84432,2026-08-21,page_view
84432,2026-08-22,hotel_click
84432,2026-08-22,checkout_start
84432,2026-08-22,booking
84433,2026-08-26,page_view
84434,2026-08-09,page_view
84435,2026-08-29,page_view
84436,2026-08-13,page_view
84436,2026-08-14,hotel_click
84437,2026-08-14,page_view
84438,2026-08-27,page_view
84439,2026-08-06,page_view
84440,2026-08-11,page_view
84441,2026-08-09,page_view
84442,2026-08-13,page_view
84443,2026-08-04,page_view
84444,2026-08-02,page_view
84445,2026-08-30,page_view
84446,2026-08-24,page_view
84447,2026-08-21,page_view
84448,2026-08-02,page_view
84449,2026-08-22,page_view
84450,2026-08-13,page_view
84451,2026-08-19,page_view
84451,2026-08-19,hotel_click
84452,2026-08-01,page_view
84452,2026-08-02,hotel_click
84453,2026-08-28,page_view
84454,2026-08-06,page_view
84455,2026-08-27,page_view
84456,2026-08-08,page_view
84457,2026-08-17,page_view
84458,2026-08-03,page_view
84458,2026-08-04,hotel_click
84459,2026-08-06,page_view
84460,2026-08-26,page_view
84460,2026-08-27,hotel_click
84461,2026-08-29,page_view
84462,2026-08-19,page_view
84463,2026-08-07,page_view
84464,2026-08-15,page_view
84465,2026-08-06,page_view
84466,2026-08-25,page_view
84466,2026-08-25,hotel_click
84467,2026-08-29,page_view
84467,2026-08-29,hotel_click
84468,2026-08-22,page_view
84469,2026-08-23,page_view
84470,2026-08-18,page_view
84470,2026-08-18,hotel_click
84471,2026-08-10,page_view
84471,2026-08-11,hotel_click
84472,2026-08-04,page_view
84473,2026-08-05,page_view
84473,2026-08-05,hotel_click
84473,2026-08-05,checkout_start
84473,2026-08-07,booking
84474,2026-08-18,page_view
84475,2026-08-27,page_view
84476,2026-08-10,page_view
84477,2026-08-10,page_view
84478,2026-08-10,page_view
84478,2026-08-10,hotel_click
84478,2026-08-11,checkout_start
84479,2026-08-07,page_view
84480,2026-08-20,page_view
84481,2026-08-14,page_view
84481,2026-08-15,hotel_click
84481,2026-08-15,checkout_start
84482,2026-08-25,page_view
84483,2026-08-30,page_view
84484,2026-08-08,page_view
84484,2026-08-09,hotel_click
84485,2026-08-26,page_view
84485,2026-08-27,hotel_click
84486,2026-08-09,page_view
84487,2026-08-24,page_view
84488,2026-08-05,page_view
84488,2026-08-06,hotel_click
84489,2026-08-25,page_view
84490,2026-08-21,page_view
84490,2026-08-22,hotel_click
84491,2026-08-08,page_view
84492,2026-08-20,page_view
84492,2026-08-21,hotel_click
84492,2026-08-22,checkout_start
84493,2026-08-29,page_view
84494,2026-08-05,page_view
84494,2026-08-05,hotel_click
84494,2026-08-06,checkout_start
84495,2026-08-27,page_view
84496,2026-08-20,page_view
84496,2026-08-20,hotel_click
84497,2026-08-18,page_view
84498,2026-08-04,page_view
84499,2026-08-11,page_view
84500,2026-08-21,page_view
84501,2026-08-22,page_view
84502,2026-08-20,page_view
84503,2026-08-11,page_view
84503,2026-08-12,hotel_click
84504,2026-08-14,page_view
84505,2026-08-26,page_view
84506,2026-08-13,page_view
84507,2026-08-28,page_view
84507,2026-08-29,hotel_click
84508,2026-08-04,page_view
84508,2026-08-05,hotel_click
84508,2026-08-06,checkout_start
84509,2026-08-16,page_view
84510,2026-08-06,page_view
84510,2026-08-07,hotel_click
84510,2026-08-08,checkout_start
84511,2026-08-23,page_view
84512,2026-08-13,page_view
84513,2026-08-23,page_view
84513,2026-08-24,hotel_click
84513,2026-08-25,checkout_start
84514,2026-08-20,page_view
84515,2026-08-05,page_view
84516,2026-08-19,page_view
84516,2026-08-20,hotel_click
84517,2026-08-21,page_view
84517,2026-08-22,hotel_click
84517,2026-08-22,checkout_start
84518,2026-08-10,page_view
84519,2026-08-05,page_view
84520,2026-08-14,page_view
84521,2026-08-04,page_view
84521,2026-08-05,hotel_click
84522,2026-08-06,page_view
84523,2026-08-05,page_view
84524,2026-08-24,page_view
84525,2026-08-29,page_view
84526,2026-08-29,page_view
84527,2026-08-02,page_view
84528,2026-08-06,page_view
84529,2026-08-02,page_view
84530,2026-08-12,page_view
84530,2026-08-12,hotel_click
84530,2026-08-12,checkout_start
84530,2026-08-12,booking
84531,2026-08-22,page_view
84532,2026-08-04,page_view
84532,2026-08-05,hotel_click
84532,2026-08-06,checkout_start
84533,2026-08-13,page_view
84534,2026-08-17,page_view
84535,2026-08-06,page_view
84535,2026-08-06,hotel_click
84535,2026-08-07,checkout_start
84535,2026-08-07,booking
84536,2026-08-03,page_view
84536,2026-08-04,hotel_click
84537,2026-08-13,page_view
84538,2026-08-23,page_view
84539,2026-08-03,page_view
84540,2026-08-26,page_view
84541,2026-08-20,page_view
84542,2026-08-09,page_view
84542,2026-08-09,hotel_click
84543,2026-08-23,page_view
84544,2026-08-04,page_view
84544,2026-08-05,hotel_click
84544,2026-08-06,checkout_start
84544,2026-08-07,booking
84545,2026-08-02,page_view
84546,2026-08-05,page_view
84547,2026-08-08,page_view
84548,2026-08-02,page_view
84549,2026-08-25,page_view
84550,2026-08-05,page_view
84550,2026-08-06,hotel_click
84550,2026-08-07,checkout_start
84550,2026-08-08,booking
84551,2026-08-06,page_view
84552,2026-08-07,page_view
84553,2026-08-13,page_view
84554,2026-08-09,page_view
84554,2026-08-09,hotel_click
84554,2026-08-09,checkout_start
84555,2026-08-07,page_view
84556,2026-08-04,page_view
84557,2026-08-05,page_view
84558,2026-08-28,page_view
84559,2026-08-03,page_view
84559,2026-08-04,hotel_click
84559,2026-08-04,checkout_start
84560,2026-08-17,page_view
84560,2026-08-18,hotel_click
84561,2026-08-19,page_view
84561,2026-08-20,hotel_click
84561,2026-08-20,checkout_start
84562,2026-08-13,page_view
84563,2026-08-01,page_view
84564,2026-08-05,page_view
84565,2026-08-23,page_view
84565,2026-08-24,hotel_click
84566,2026-08-09,page_view
84567,2026-08-04,page_view
84568,2026-08-10,page_view
84569,2026-08-14,page_view
84570,2026-08-10,page_view
84571,2026-08-01,page_view
84572,2026-08-23,page_view
84573,2026-08-19,page_view
84574,2026-08-17,page_view
84574,2026-08-17,hotel_click
84575,2026-08-20,page_view
84575,2026-08-20,hotel_click
84575,2026-08-21,checkout_start
84576,2026-08-30,page_view
84576,2026-08-31,hotel_click
84577,2026-08-27,page_view
84578,2026-08-25,page_view
84579,2026-08-15,page_view
84579,2026-08-15,hotel_click
84580,2026-08-22,page_view
84581,2026-08-06,page_view
84582,2026-08-07,page_view
84583,2026-08-01,page_view
84584,2026-08-05,page_view
84585,2026-08-20,page_view
84586,2026-08-20,page_view
84587,2026-08-07,page_view
84588,2026-08-02,page_view
84588,2026-08-03,hotel_click
84589,2026-08-21,page_view
84590,2026-08-23,page_view
84591,2026-08-03,page_view
84591,2026-08-04,hotel_click
84591,2026-08-05,checkout_start
84592,2026-08-30,page_view
84593,2026-08-02,page_view
84593,2026-08-03,hotel_click
84594,2026-08-16,page_view
84594,2026-08-17,hotel_click
84595,2026-08-28,page_view
84595,2026-08-29,hotel_click
84595,2026-08-29,checkout_start
84595,2026-08-30,booking
84596,2026-08-17,page_view
84597,2026-08-21,page_view
84598,2026-08-12,page_view
84599,2026-08-28,page_view
84599,2026-08-29,hotel_click
84599,2026-08-29,checkout_start
84599,2026-08-30,booking
84600,2026-08-05,page_view
84601,2026-08-04,page_view
84601,2026-08-05,hotel_click
84602,2026-08-24,page_view
84602,2026-08-24,hotel_click
84603,2026-08-16,page_view
84604,2026-08-18,page_view
84604,2026-08-19,hotel_click
84604,2026-08-19,checkout_start
84605,2026-08-13,page_view
84606,2026-08-28,page_view
84606,2026-08-28,hotel_click
84607,2026-08-20,page_view
84608,2026-08-21,page_view
84609,2026-08-09,page_view
84610,2026-08-16,page_view
84611,2026-08-03,page_view
84612,2026-08-29,page_view
84613,2026-08-17,page_view
84614,2026-08-30,page_view
84615,2026-08-20,page_view
84616,2026-08-10,page_view
84616,2026-08-10,hotel_click
84616,2026-08-11,checkout_start
84616,2026-08-11,booking
84617,2026-08-22,page_view
84618,2026-08-23,page_view
84618,2026-08-23,hotel_click
84619,2026-08-20,page_view
84620,2026-08-04,page_view
84621,2026-08-22,page_view
84622,2026-08-01,page_view
84623,2026-08-21,page_view
84624,2026-08-16,page_view
84625,2026-08-11,page_view
84626,2026-08-19,page_view
84627,2026-08-08,page_view
84628,2026-08-05,page_view
84628,2026-08-05,hotel_click
84629,2026-08-23,page_view
84629,2026-08-23,hotel_click
84630,2026-08-24,page_view
84631,2026-08-08,page_view
84632,2026-08-29,page_view
84633,2026-08-18,page_view
84634,2026-08-29,page_view
84635,2026-08-15,page_view
84636,2026-08-18,page_view
84637,2026-08-13,page_view
84637,2026-08-13,hotel_click
84638,2026-08-15,page_view
84639,2026-08-26,page_view
84640,2026-08-21,page_view
84641,2026-08-13,page_view
84642,2026-08-03,page_view
84643,2026-08-12,page_view
84644,2026-08-12,page_view
84645,2026-08-10,page_view
84646,2026-08-01,page_view
84646,2026-08-02,hotel_click
84646,2026-08-02,checkout_start
84647,2026-08-24,page_view
84648,2026-08-06,page_view
84649,2026-08-19,page_view
84650,2026-08-24,page_view
84651,2026-08-13,page_view
84652,2026-08-27,page_view
84652,2026-08-28,hotel_click
84652,2026-08-28,checkout_start
84653,2026-08-01,page_view
84654,2026-08-19,page_view
84654,2026-08-20,hotel_click
84655,2026-08-25,page_view
84656,2026-08-06,page_view
84657,2026-08-01,page_view
84658,2026-08-25,page_view
84658,2026-08-25,hotel_click
84658,2026-08-25,checkout_start
84659,2026-08-23,page_view
84660,2026-08-17,page_view
84661,2026-08-17,page_view
84661,2026-08-18,hotel_click
84661,2026-08-19,checkout_start
84662,2026-08-21,page_view
84662,2026-08-22,hotel_click
84663,2026-08-11,page_view
84664,2026-08-20,page_view
84664,2026-08-20,hotel_click
84665,2026-08-12,page_view
84665,2026-08-12,hotel_click
84665,2026-08-13,checkout_start
84666,2026-08-24,page_view
84667,2026-08-13,page_view
84668,2026-08-18,page_view
84669,2026-08-22,page_view
84670,2026-08-24,page_view
84670,2026-08-24,hotel_click
84670,2026-08-25,checkout_start
84671,2026-08-01,page_view
84671,2026-08-02,hotel_click
84672,2026-08-03,page_view
84673,2026-08-17,page_view
84674,2026-08-07,page_view
84675,2026-08-17,page_view
84675,2026-08-17,hotel_click
84675,2026-08-18,checkout_start
84676,2026-08-16,page_view
84676,2026-08-17,hotel_click
84676,2026-08-18,checkout_start
84677,2026-08-12,page_view
84678,2026-08-25,page_view
84679,2026-08-08,page_view
84680,2026-08-11,page_view
84681,2026-08-03,page_view
84681,2026-08-04,hotel_click
84682,2026-08-28,page_view
84683,2026-08-29,page_view
84683,2026-08-29,hotel_click
84683,2026-08-29,checkout_start
84684,2026-08-12,page_view
84685,2026-08-04,page_view
84686,2026-08-09,page_view
84686,2026-08-10,hotel_click
84687,2026-08-26,page_view
84688,2026-08-22,page_view
84689,2026-08-21,page_view
84690,2026-08-29,page_view
84690,2026-08-30,hotel_click
84690,2026-08-30,checkout_start
84691,2026-08-21,page_view
84692,2026-08-17,page_view
84693,2026-08-16,page_view
84694,2026-08-12,page_view
84695,2026-08-30,page_view
84696,2026-08-15,page_view
84696,2026-08-15,hotel_click
84696,2026-08-15,checkout_start
84697,2026-08-15,page_view
84698,2026-08-01,page_view
84698,2026-08-02,hotel_click
84698,2026-08-02,checkout_start
84699,2026-08-03,page_view
84700,2026-08-02,page_view
84701,2026-08-26,page_view
84702,2026-08-30,page_view
84702,2026-08-31,hotel_click
84702,2026-09-01,checkout_start
84703,2026-08-17,page_view
84704,2026-08-12,page_view
84705,2026-08-05,page_view
84706,2026-08-30,page_view
84707,2026-08-30,page_view
84707,2026-08-31,hotel_click
84708,2026-08-11,page_view
84709,2026-08-19,page_view
84709,2026-08-19,hotel_click
84709,2026-08-20,checkout_start
84710,2026-08-15,page_view
84710,2026-08-15,hotel_click
84710,2026-08-16,checkout_start
84711,2026-08-30,page_view
84711,2026-08-30,hotel_click
84711,2026-08-31,checkout_start
84712,2026-08-07,page_view
84713,2026-08-08,page_view
84713,2026-08-09,hotel_click
84713,2026-08-09,checkout_start
84714,2026-08-10,page_view
84715,2026-08-06,page_view
84716,2026-08-28,page_view
84717,2026-08-21,page_view
84718,2026-08-15,page_view
84718,2026-08-16,hotel_click
84718,2026-08-16,checkout_start
84719,2026-08-10,page_view
84720,2026-08-28,page_view
84720,2026-08-28,hotel_click
84721,2026-08-21,page_view
84722,2026-08-17,page_view
84722,2026-08-18,hotel_click
84722,2026-08-18,checkout_start
84723,2026-08-28,page_view
84723,2026-08-29,hotel_click
84724,2026-08-22,page_view
84724,2026-08-23,hotel_click
84724,2026-08-23,checkout_start
84725,2026-08-06,page_view
84725,2026-08-06,hotel_click
84725,2026-08-07,checkout_start
84726,2026-08-19,page_view
84727,2026-08-20,page_view
84728,2026-08-20,page_view
84728,2026-08-21,hotel_click
84729,2026-08-06,page_view
84730,2026-08-14,page_view
84731,2026-08-24,page_view
84732,2026-08-28,page_view
84733,2026-08-13,page_view
84734,2026-08-13,page_view
84734,2026-08-14,hotel_click
84735,2026-08-09,page_view
84735,2026-08-10,hotel_click
84736,2026-08-09,page_view
84736,2026-08-10,hotel_click
84737,2026-08-21,page_view
84738,2026-08-24,page_view
84738,2026-08-24,hotel_click
84738,2026-08-25,checkout_start
84739,2026-08-29,page_view
84739,2026-08-30,hotel_click
84739,2026-08-30,checkout_start
84739,2026-08-31,booking
84740,2026-08-08,page_view
84741,2026-08-10,page_view
84741,2026-08-11,hotel_click
84742,2026-08-20,page_view
84743,2026-08-04,page_view
84744,2026-08-03,page_view
84745,2026-08-13,page_view
84745,2026-08-14,hotel_click
84746,2026-08-21,page_view
84746,2026-08-21,hotel_click
84746,2026-08-21,checkout_start
84746,2026-08-23,booking
84747,2026-08-08,page_view
84747,2026-08-08,hotel_click
84748,2026-08-24,page_view
84748,2026-08-24,hotel_click
84749,2026-08-09,page_view
84750,2026-08-14,page_view
84751,2026-08-01,page_view
84751,2026-08-01,hotel_click
84751,2026-08-01,checkout_start
84752,2026-08-14,page_view
84752,2026-08-14,hotel_click
84752,2026-08-14,checkout_start
84752,2026-08-14,booking
84753,2026-08-12,page_view
84754,2026-08-04,page_view
84755,2026-08-22,page_view
84756,2026-08-21,page_view
84757,2026-08-04,page_view
84758,2026-08-13,page_view
84759,2026-08-16,page_view
84760,2026-08-11,page_view
84760,2026-08-12,hotel_click
84760,2026-08-12,checkout_start
84761,2026-08-03,page_view
84761,2026-08-03,hotel_click
84761,2026-08-04,checkout_start
84762,2026-08-02,page_view
84763,2026-08-25,page_view
84764,2026-08-26,page_view
84765,2026-08-03,page_view
84766,2026-08-20,page_view
84767,2026-08-17,page_view
84768,2026-08-01,page_view
84768,2026-08-01,hotel_click
84768,2026-08-02,checkout_start
84768,2026-08-02,booking
84769,2026-08-26,page_view
84769,2026-08-27,hotel_click
84769,2026-08-27,checkout_start
84770,2026-08-25,page_view
84771,2026-08-11,page_view
84771,2026-08-12,hotel_click
84772,2026-08-16,page_view
84773,2026-08-20,page_view
84773,2026-08-21,hotel_click
84773,2026-08-22,checkout_start
84774,2026-08-10,page_view
84775,2026-08-20,page_view
84776,2026-08-06,page_view
84777,2026-08-02,page_view
84778,2026-08-22,page_view
84778,2026-08-23,hotel_click
84778,2026-08-24,checkout_start
84778,2026-08-26,booking
84779,2026-08-29,page_view
84780,2026-08-07,page_view
84781,2026-08-17,page_view
84781,2026-08-18,hotel_click
84782,2026-08-08,page_view
84782,2026-08-08,hotel_click
84782,2026-08-09,checkout_start
84783,2026-08-13,page_view
84783,2026-08-14,hotel_click
84783,2026-08-14,checkout_start
84784,2026-08-22,page_view
84785,2026-08-25,page_view
84785,2026-08-25,hotel_click
84785,2026-08-26,checkout_start
84785,2026-08-28,booking
84786,2026-08-29,page_view
84787,2026-08-04,page_view
84788,2026-08-11,page_view
84789,2026-08-02,page_view
84790,2026-08-25,page_view
84790,2026-08-25,hotel_click
84791,2026-08-08,page_view
84791,2026-08-09,hotel_click
84792,2026-08-18,page_view
84792,2026-08-19,hotel_click
84792,2026-08-20,checkout_start
84793,2026-08-08,page_view
84794,2026-08-11,page_view
84795,2026-08-24,page_view
84795,2026-08-25,hotel_click
84796,2026-08-05,page_view
84796,2026-08-06,hotel_click
84796,2026-08-06,checkout_start
84796,2026-08-07,booking
84797,2026-08-07,page_view
84797,2026-08-07,hotel_click
84798,2026-08-23,page_view
84798,2026-08-24,hotel_click
84799,2026-08-04,page_view
84799,2026-08-04,hotel_click
84800,2026-08-22,page_view
84801,2026-08-10,page_view
84801,2026-08-10,hotel_click
84802,2026-08-06,page_view
84803,2026-08-13,page_view
84803,2026-08-13,hotel_click
84804,2026-08-16,page_view
84805,2026-08-22,page_view
84805,2026-08-23,hotel_click
84806,2026-08-25,page_view
84807,2026-08-02,page_view
84808,2026-08-26,page_view
84809,2026-08-24,page_view
84810,2026-08-15,page_view
84811,2026-08-08,page_view
84812,2026-08-17,page_view
84812,2026-08-17,hotel_click
84813,2026-08-27,page_view
84814,2026-08-29,page_view
84815,2026-08-14,page_view
84816,2026-08-30,page_view
84817,2026-08-18,page_view
84818,2026-08-29,page_view
84819,2026-08-14,page_view
84820,2026-08-04,page_view
84820,2026-08-04,hotel_click
84821,2026-08-21,page_view
84822,2026-08-21,page_view
84822,2026-08-21,hotel_click
84822,2026-08-22,checkout_start
84823,2026-08-22,page_view
84824,2026-08-23,page_view
84824,2026-08-24,hotel_click
84824,2026-08-25,checkout_start
84825,2026-08-01,page_view
84825,2026-08-01,hotel_click
84825,2026-08-02,checkout_start
84825,2026-08-03,booking
84826,2026-08-23,page_view
84826,2026-08-24,hotel_click
84827,2026-08-06,page_view
84828,2026-08-05,page_view
84829,2026-08-15,page_view
84830,2026-08-30,page_view
84831,2026-08-16,page_view
84831,2026-08-16,hotel_click
84831,2026-08-17,checkout_start
84832,2026-08-22,page_view
84833,2026-08-27,page_view
84834,2026-08-08,page_view
84834,2026-08-08,hotel_click
84834,2026-08-09,checkout_start
84834,2026-08-09,booking
84835,2026-08-29,page_view
84836,2026-08-28,page_view
84836,2026-08-28,hotel_click
84837,2026-08-06,page_view
84837,2026-08-07,hotel_click
84837,2026-08-07,checkout_start
84838,2026-08-05,page_view
84838,2026-08-06,hotel_click
84838,2026-08-06,checkout_start
84839,2026-08-06,page_view
84840,2026-08-25,page_view
84841,2026-08-28,page_view
84842,2026-08-01,page_view
84843,2026-08-14,page_view
84843,2026-08-15,hotel_click
84843,2026-08-16,checkout_start
84844,2026-08-19,page_view
84845,2026-08-19,page_view
84846,2026-08-25,page_view
84847,2026-08-15,page_view
84848,2026-08-19,page_view
84848,2026-08-20,hotel_click
84849,2026-08-06,page_view
84850,2026-08-25,page_view
84851,2026-08-26,page_view
84852,2026-08-05,page_view
84853,2026-08-26,page_view
84854,2026-08-16,page_view
84855,2026-08-27,page_view
84856,2026-08-09,page_view
84856,2026-08-10,hotel_click
84856,2026-08-11,checkout_start
84857,2026-08-25,page_view
84858,2026-08-15,page_view
84858,2026-08-15,hotel_click
84858,2026-08-16,checkout_start
84859,2026-08-22,page_view
84859,2026-08-23,hotel_click
84860,2026-08-08,page_view
84861,2026-08-25,page_view
84862,2026-08-25,page_view
84862,2026-08-26,hotel_click
84862,2026-08-26,checkout_start
84862,2026-08-28,booking
84863,2026-08-08,page_view
84863,2026-08-08,hotel_click
84863,2026-08-08,checkout_start
84864,2026-08-29,page_view
84865,2026-08-04,page_view
84866,2026-08-24,page_view
84867,2026-08-02,page_view
84868,2026-08-16,page_view
84869,2026-08-03,page_view
84870,2026-08-09,page_view
84870,2026-08-10,hotel_click
84870,2026-08-10,checkout_start
84870,2026-08-10,booking
84871,2026-08-26,page_view
84872,2026-08-04,page_view
84873,2026-08-02,page_view
84874,2026-08-19,page_view
84874,2026-08-19,hotel_click
84875,2026-08-23,page_view
84876,2026-08-25,page_view
84876,2026-08-26,hotel_click
84877,2026-08-15,page_view
84877,2026-08-16,hotel_click
84877,2026-08-17,checkout_start
84877,2026-08-18,booking
84878,2026-08-07,page_view
84879,2026-08-08,page_view
84879,2026-08-09,hotel_click
84880,2026-08-03,page_view
84881,2026-08-23,page_view
84882,2026-08-15,page_view
84882,2026-08-15,hotel_click
84883,2026-08-01,page_view
84883,2026-08-01,hotel_click
84884,2026-08-16,page_view
84884,2026-08-17,hotel_click
84885,2026-08-28,page_view
84886,2026-08-22,page_view
84887,2026-08-03,page_view
84888,2026-08-02,page_view
84889,2026-08-30,page_view
84889,2026-08-30,hotel_click
84890,2026-08-15,page_view
84891,2026-08-04,page_view
84892,2026-08-27,page_view
84893,2026-08-14,page_view
84893,2026-08-14,hotel_click
84894,2026-08-09,page_view
84895,2026-08-22,page_view
84895,2026-08-23,hotel_click
84896,2026-08-28,page_view
84897,2026-08-09,page_view
84897,2026-08-10,hotel_click
84897,2026-08-11,checkout_start
84897,2026-08-11,booking
84898,2026-08-14,page_view
84898,2026-08-14,hotel_click
84899,2026-08-15,page_view
84900,2026-08-24,page_view
84901,2026-08-05,page_view
84902,2026-08-24,page_view
84902,2026-08-24,hotel_click
84903,2026-08-02,page_view
84903,2026-08-03,hotel_click
84904,2026-08-24,page_view
84905,2026-08-17,page_view
84905,2026-08-17,hotel_click
84906,2026-08-11,page_view
84907,2026-08-13,page_view
84908,2026-08-12,page_view
